scs,fcs
8,7
11,15
8,16
17,7
25,6
22,6
13,12
26,6
11,10
11,7
6,0
16,4
14,5
16,9
10,14
9,7
5,5
4,3
7,10
6,18
13,10
17,10
13,7
5,10
9,6
17,11
13,14
9,15
15,16
13,8
10,9
21,11
19,11
19,9
15,2
7,1
16,11
7,4
9,6
16,12
13,6
13,5
13,13
16,16
5,9
20,6
13,14
18,2
11,16
15,14
9,15
6,6
17,7
11,17
15,17
11,3
12,17
10,2
8,8
9,8
5,3
6,3
6,24
7,7
7,12
10,12
2,10
18,14
17,10
11,11
3,21
15,20
19,2
18,6
8,3
7,22
8,2
15,14
12,12
13,9
10,15
25,8
13,9
10,11
6,2
19,7
17,9
14,9
6,4
16,13
16,7
7,18
15,4
18,8
19,10
5,8
22,10
12,15
17,10
3,20
